uid,lon,lat,footprint_wkt,area_m2,damage_class,confidence,source,tile
1,36.8680519,37.3884596,"POLYGON ((36.86676410600006 37.387600305000035, 36.86805893700006 37.387662152000075, 36.86804023500008 37.38832231500004, 36.867135544000064 37.38828421300008, 36.86791660700004 37.38972229800004, 36.86922606600007 37.38972639800005, 36.869169697000075 37.38876205200006, 36.86829834200006 37.38871772700003, 36.86844967900004 37.38759498300004, 36.867944254000065 37.38687052300003, 36.86658233600008 37.38726561800007, 36.86676410600006 37.387600305000035))",30987.7,major-damage,1.0,emsr648,AOI17
1,36.8653358,37.3823605,"POLYGON ((36.865628370000024 37.38255569100005, 36.86536187300004 37.38205366300008, 36.86507293000005 37.38212713300004, 36.865263335000066 37.38266208400006, 36.865628370000024 37.38255569100005))",1868.5,destroyed,1.0,emsr648,AOI17
1,36.8627897,37.3825573,"POLYGON ((36.86314869200004 37.38339431300005, 36.86372250800008 37.38319839700006, 36.86285339800003 37.38158630800007, 36.861876273000064 37.38190246500005, 36.86265644700006 37.38347125400003, 36.86314869200004 37.38339431300005))",18616.0,major-damage,1.0,emsr648,AOI17
1,36.8524579,37.3908740,"POLYGON ((36.85280744000005 37.39065605500008, 36.852468904000034 37.39051153400004, 36.85213195100005 37.39109821100004, 36.85239661900005 37.391258607000054, 36.85280744000005 37.39065605500008))",2323.0,possibly-damaged,0.0,emsr648,AOI17
1,36.8603038,37.3917160,"POLYGON ((36.86107105600007 37.39264386200006, 36.86133702700005 37.39221005700006, 36.86113768700005 37.39211768400003, 36.860500321000075 37.391822330000025, 36.860696037000025 37.391529125000034, 36.86044578800005 37.391396429000054, 36.860520370000074 37.391269614000066, 36.86032791300005 37.39120651800005, 36.860498463000056 37.39098904200006, 36.86018067100008 37.39086704600004, 36.86001020500004 37.39108154300004, 36.85978168300005 37.39097308400005, 36.85951384100008 37.39136408200005, 36.859336047000056 37.391589647000046, 36.86062933200003 37.392245838000065, 36.86063547200007 37.392249185000026, 36.86064132300004 37.392252848000055, 36.86064858700007 37.39225815800006, 36.86065524300005 37.392263953000054, 36.86066124000007 37.392270189000044, 36.86066653300003 37.392276819000074, 36.86067108200007 37.39228379100007, 36.860674852000045 37.392291053000065, 36.86067781500003 37.39229855000008, 36.86067994700005 37.39230622400004, 36.86068123300004 37.39231401700005, 36.86068166300004 37.392321870000046, 36.86068123300004 37.392329723000046, 36.86067994700005 37.392337516000055, 36.86067781500003 37.39234519000007, 36.860674852000045 37.39235268700003, 36.86067108200007 37.392359949000024, 36.86066653300003 37.392366921000075, 36.86066124000007 37.39237355000006, 36.86065524300005 37.39237978700004, 36.86064858700007 37.39238558200003, 36.86064132400003 37.39239089200004, 36.860633508000035 37.392395677000025, 36.860625199000026 37.39239990100003, 36.860616460000074 37.392403530000024, 36.86060735900003 37.392406538000046, 36.86059796300003 37.39240890200006, 36.86058834500005 37.39241060300003, 36.86057857700007 37.39241162900004, 36.86056873500007 37.39241197200005, 36.860558893000075 37.39241162900004, 36.860549125000034 37.39241060300003, 36.860539507000055 37.39240890200006, 36.860539000000074 37.392408775000035, 36.86053011100006 37.392406538000046, 36.86049226200004 37.392439832000036, 36.86106913700007 37.39264699200004, 36.86107105600007 37.39264386200006))",12912.1,no-damage,1.0,emsr648,AOI17
1,36.8665590,37.3890814,"POLYGON ((36.86667200100004 37.38855119900006, 36.86621840500004 37.388528704000066, 36.866060393000055 37.389394768000045, 36.86693090700004 37.38953827600005, 36.86720516100007 37.38956230100007, 36.86667200100004 37.38855119900006))",7288.3,major-damage,1.0,emsr648,AOI17
1,36.8651346,37.3762449,"POLYGON ((36.865791788000024 37.37656240000007, 36.86473933700006 37.375744594000025, 36.864472455000055 37.37593649200005, 36.86556223500003 37.37675497500004, 36.865791788000024 37.37656240000007))",4020.7,no-damage,1.0,emsr648,AOI17
1,36.8724700,37.3873230,"POLYGON ((36.87269472400004 37.38709412800006, 36.87203406200007 37.38707627500003, 36.87233549100006 37.38764503400006, 36.872900995000066 37.38746147300003, 36.87269472400004 37.38709412800006))",3027.3,no-damage,1.0,emsr648,AOI17
1,36.8647291,37.3872689,"POLYGON ((36.86482790400004 37.38742530600007, 36.865709587000026 37.387289219000024, 36.86564269000007 37.387013796000076, 36.86374644400007 37.38722991100008, 36.86377988900006 37.387367623000046, 36.86380143800005 37.387507897000035, 36.86482790400004 37.38742530600007))",5624.0,possibly-damaged,0.0,emsr648,AOI17
1,36.8523903,37.3865780,"POLYGON ((36.85294286300007 37.386890476000076, 36.853066959000046 37.38630578600004, 36.85306509000003 37.386308651000036, 36.85305979800006 37.386315281000066, 36.853053801000044 37.386321517000056, 36.85304714600005 37.38632731200005, 36.853039883000065 37.386332622000054, 36.85303206700007 37.38633740800003, 36.85302375900005 37.38634163100005, 36.85301502200008 37.38634526000004, 36.853005920000044 37.38634826900005, 36.85299652600003 37.386350632000074, 36.85298690800005 37.38635233300005, 36.85297714200004 37.386353359000054, 36.852967300000046 37.386353702000065, 36.85295745800005 37.386353359000054, 36.85294769200004 37.38635233300005, 36.85294444600004 37.38635183800005, 36.851770987000066 37.38615831200008, 36.85192630500006 37.38689085400006, 36.85192643400006 37.38689147000008, 36.85192667900003 37.38689265700003, 36.85193922600007 37.38695705600003, 36.85294286300007 37.386890476000076))",7406.6,no-damage,1.0,emsr648,AOI17
1,36.8743571,37.3979165,"POLYGON ((36.873924687000056 37.39747489700005, 36.87392392000004 37.39763017000007, 36.87442254600006 37.39862679500004, 36.874650375000044 37.39856035300005, 36.874654236000026 37.39772888500005, 36.874440985000035 37.39733950900006, 36.873924687000056 37.39747489700005))",5951.8,no-damage,1.0,emsr648,AOI17
1,36.8728089,37.3972172,"POLYGON ((36.87392392000004 37.39763017000007, 36.873924687000056 37.39747489700005, 36.873406395000075 37.39672239400005, 36.87222872600006 37.396515210000075, 36.871671830000025 37.39666077500004, 36.87247927900006 37.39801240300005, 36.87392392000004 37.39763017000007))",20500.5,major-damage,1.0,emsr648,AOI17
1,36.8614355,37.3925340,"POLYGON ((36.86108033800008 37.39264719500005, 36.86082046100006 37.393048333000024, 36.860926876000065 37.393102774000056, 36.86126716500007 37.39322219400003, 36.86205983600007 37.391993773000024, 36.86167773600005 37.39184367300004, 36.861348228000054 37.39221026000007, 36.86108033800008 37.39264719500005))",6673.5,major-damage,1.0,emsr648,AOI17
1,36.8504338,37.3920779,"POLYGON ((36.85090287300005 37.39217978700003, 36.85026222600004 37.39171656600007, 36.849938517000055 37.39199065100007, 36.85054251400004 37.39235761500004, 36.850546689000055 37.39236027800007, 36.850553269000045 37.392365047000055, 36.850559358000055 37.39237021500003, 36.850654562000045 37.392457670000056, 36.85090287300005 37.39217978700003))",3051.3,major-damage,1.0,emsr648,AOI17
1,36.8531073,37.3921738,"POLYGON ((36.85331742200003 37.39209763000008, 36.85308093800006 37.39197477400006, 36.85288789400005 37.39226450500007, 36.85315536000007 37.392359019000025, 36.85331742200003 37.39209763000008))",872.1,possibly-damaged,0.0,emsr648,AOI17
1,36.8521779,37.3903863,"POLYGON ((36.85258054600007 37.389884589000076, 36.852380382000035 37.389816447000044, 36.851894756000036 37.39070656800004, 36.85175262200005 37.390823254000054, 36.85194186700005 37.390974956000036, 36.85195083700006 37.39098099300003, 36.85258054600007 37.389884589000076))",2414.7,possibly-damaged,0.0,emsr648,AOI17
1,36.8674937,37.3879474,"POLYGON ((36.86676410600006 37.387600305000035, 36.867135544000064 37.38828421300008, 36.86804023500008 37.38832231500004, 36.86805893700006 37.387662152000075, 36.86676410600006 37.387600305000035))",7178.0,destroyed,1.0,emsr648,AOI17
1,36.8544208,37.3883531,"POLYGON ((36.854185881000035 37.38847849600006, 36.854560321000065 37.38856696300007, 36.854559094000024 37.38856254600006, 36.85455780800004 37.38855475300005, 36.85455737800004 37.38854690000005, 36.85455780800004 37.38853904700005, 36.854559094000024 37.38853125400004, 36.85456209900008 37.388521119000075, 36.854666258000066 37.38824279800008, 36.854287585000066 37.38813484100007, 36.854185881000035 37.38847849600006))",1314.0,major-damage,1.0,emsr648,AOI17
1,36.8506440,37.3873066,"POLYGON ((36.85062539100005 37.38716228000004, 36.850469721000024 37.38733910700006, 36.85063409300005 37.38744673100007, 36.85083286200006 37.38728820100005, 36.85062539100005 37.38716228000004))",509.9,possibly-damaged,0.0,emsr648,AOI17
1,36.8499774,37.3881767,"POLYGON ((36.850205919000075 37.38819762700007, 36.849876840000036 37.38801255800007, 36.84975112500007 37.38815535500004, 36.85007320300008 37.38834059800007, 36.850205919000075 37.38819762700007))",692.4,possibly-damaged,0.0,emsr648,AOI17
1,36.8643870,37.3876504,"POLYGON ((36.86482790400004 37.38742530600007, 36.86380143800005 37.387507897000035, 36.86382718200008 37.38767547900005, 36.864014111000074 37.38766991500006, 36.864042048000044 37.38787012000006, 36.86484958800003 37.38784596200003, 36.86482790400004 37.38742530600007))",3564.7,destroyed,1.0,emsr648,AOI17
1,36.8710533,37.3894476,"POLYGON ((36.87178199600004 37.38835078200003, 36.86922266500005 37.388424325000074, 36.869317385000045 37.388612108000075, 36.869584495000026 37.38973285900005, 36.86922606600007 37.38972639800005, 36.86791660700004 37.38972229800004, 36.86850232200004 37.39080067100008, 36.86974218300003 37.39067330200004, 36.86977538600007 37.38978939900005, 36.872033155000054 37.389683423000065, 36.872039562000055 37.390714837000075, 36.872815210000056 37.390887905000056, 36.872860573000025 37.38970602000006, 36.87404410000005 37.38927903100006, 36.87358963300005 37.38844105600003, 36.87209440300006 37.388900582000076, 36.87178199600004 37.38835078200003))",75421.5,major-damage,1.0,emsr648,AOI17
1,36.8702586,37.3878392,"POLYGON ((36.87178199600004 37.38835078200003, 36.87109237400006 37.38713709900003, 36.869880849000026 37.387286955000036, 36.86874328700003 37.38747393600005, 36.86922266500005 37.388424325000074, 36.87178199600004 37.38835078200003))",27556.6,destroyed,1.0,emsr648,AOI17
1,36.8488773,37.3849317,"POLYGON ((36.84884886400005 37.38477413100003, 36.848685928000066 37.38498479500004, 36.848893704000034 37.38509091700007, 36.84907507400004 37.38488010200007, 36.84884886400005 37.38477413100003))",629.0,possibly-damaged,0.0,emsr648,AOI17
1,36.8485899,37.3832684,"POLYGON ((36.849049423000054 37.38310177000005, 36.84889342100007 37.38293190700006, 36.84811113200004 37.383475418000046, 36.848247969000056 37.38360366300003, 36.849049423000054 37.38310177000005))",1912.6,major-damage,1.0,emsr648,AOI17
1,36.8486616,37.3815815,"POLYGON ((36.84865271700005 37.38177026400007, 36.848613138000076 37.381705632000035, 36.84895746400008 37.38153672000004, 36.849056983000025 37.38140023100004, 36.84875963400003 37.38124459800008, 36.848306068000056 37.38177494000007, 36.848437388000036 37.38195777100003, 36.84862531300007 37.38186688600007, 36.848576653000066 37.38179208100007, 36.84865271700005 37.38177026400007))",2049.6,major-damage,1.0,emsr648,AOI17
1,36.8700693,37.3812230,"POLYGON ((36.870396320000054 37.38145754300007, 36.86998373800003 37.380937446000075, 36.869778359000065 37.38101481800004, 36.87008259400005 37.381456660000026, 36.870396320000054 37.38145754300007))",1361.9,major-damage,1.0,emsr648,AOI17
1,36.8610781,37.3806847,"POLYGON ((36.861193972000024 37.38081395200004, 36.861189540000055 37.380530891000035, 36.86091759400006 37.38058059200006, 36.86102188600006 37.38085371400007, 36.861193972000024 37.38081395200004))",630.8,destroyed,1.0,emsr648,AOI17
1,36.8527145,37.3802995,"POLYGON ((36.85312049500004 37.380370576000075, 36.85295062800003 37.37998012400004, 36.852436229000034 37.38002111700007, 36.852424652000025 37.380650708000076, 36.85250743800003 37.38069928500005, 36.852569335000055 37.38066610800007, 36.85312049500004 37.380370576000075))",3439.0,major-damage,1.0,emsr648,AOI17
1,36.8548264,37.3802143,"POLYGON ((36.855077219000066 37.380246818000046, 36.85487447000003 37.37999597600003, 36.85456231000006 37.38015007000007, 36.85479501700007 37.380445149000025, 36.855027078000035 37.38029834800005, 36.855077219000066 37.380246818000046))",1197.2,major-damage,1.0,emsr648,AOI17
1,36.8613024,37.3794670,"POLYGON ((36.861676534000026 37.379542678000064, 36.86141895900005 37.37919848000007, 36.860920659000044 37.37942119500008, 36.86118111300004 37.37971919900008, 36.861676534000026 37.379542678000064))",2076.6,possibly-damaged,0.0,emsr648,AOI17
1,36.8410483,37.3769799,"POLYGON ((36.84157681000005 37.37722589900005, 36.841271074000076 37.37671265900008, 36.841039468000076 37.37633759300007, 36.84074509000004 37.376444581000044, 36.84092270300005 37.37681503300007, 36.84055196600008 37.37692748500007, 36.84088163600006 37.377517702000034, 36.84157681000005 37.37722589900005))",6021.0,major-damage,1.0,emsr648,AOI17
1,36.8421021,37.3770107,"POLYGON ((36.84267532900003 37.37725040000004, 36.84254188400007 37.37706251000003, 36.842187858000045 37.376564038000026, 36.84156333200008 37.37678355600008, 36.84194827700003 37.37742975800006, 36.84267532900003 37.37725040000004))",5281.8,major-damage,1.0,emsr648,AOI17
1,36.8409577,37.3749217,"POLYGON ((36.842187858000045 37.376564038000026, 36.84282292900008 37.37617073400003, 36.84235281200006 37.37555096400007, 36.84195303000007 37.375686735000045, 36.84176136200006 37.375337487000024, 36.84136277600004 37.37543155000003, 36.840660015000026 37.374411276000046, 36.84093082700008 37.374344688000065, 36.839849110000046 37.37260183700005, 36.839249350000046 37.37291815900005, 36.83979902300007 37.37387762000003, 36.83979937600003 37.37387823300003, 36.840145094000036 37.374481642000035, 36.84072247200004 37.37541656900004, 36.84147397400005 37.37663357100007, 36.841474668000046 37.37663471500008, 36.84156333200008 37.37678355600008, 36.842187858000045 37.376564038000026))",35598.9,no-damage,1.0,emsr648,AOI17
1,36.8403825,37.3759634,"POLYGON ((36.840822778000074 37.37598667900005, 36.84057943200003 37.37559259300008, 36.840192767000076 37.375818939000055, 36.839937434000035 37.37597819800004, 36.84016982400004 37.37631782900007, 36.840822778000074 37.37598667900005))",3191.9,major-damage,1.0,emsr648,AOI17
1,36.8399738,37.3754667,"POLYGON ((36.84029742800004 37.37513594500007, 36.83949622200004 37.37537816400004, 36.839744041000074 37.37587010900006, 36.840055075000066 37.37567610800005, 36.84005782300005 37.37567444700005, 36.84047806600006 37.37542844500007, 36.84029742800004 37.37513594500007))",3655.3,destroyed,1.0,emsr648,AOI17
1,36.8577101,37.3736584,"POLYGON ((36.85760519300004 37.37331386200003, 36.85727843300003 37.37369388400003, 36.85781460800007 37.37399174300003, 36.858147158000065 37.373644865000074, 36.85760519300004 37.37331386200003))",2945.2,destroyed,1.0,emsr648,AOI17
1,36.8658893,37.3821556,"POLYGON ((36.865341976000025 37.38197774500003, 36.86536187300004 37.38205366300008, 36.865628370000024 37.38255569100005, 36.86646199100005 37.38231271700005, 36.86614588200007 37.38176334900004, 36.865341976000025 37.38197774500003))",5264.1,major-damage,1.0,emsr648,AOI17
